speaker,sex,age,res,edu,file,speech_rate,word,phone,previous,following,phone_start,phone_end,method,phone_start_suyuan,phone_start_sijia,diff,simple_phone,phone_category
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,哎,ai1,e5,x,51.73797857200467,52.04042421164903,Human-Human,51.73797857200467,51.97463310294827,0.23665453094359634,ai,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,现在,x,ai1,ia4,52.04042421164903,52.08986755067449,Human-Human,52.04042421164903,52.03722762070868,0.003196590940355293,x,fricative
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,现在,ia4,x,n,52.08986755067449,52.125218622617886,Human-Human,52.08986755067449,52.09493189197821,0.005064341303722131,ia,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,现在,n,ia4,z,52.125218622617886,52.15942933740182,Human-Human,52.125218622617886,52.117658444170154,0.007560178447732824,n,nasal
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,现在,z,n,ai4,52.15942933740182,52.17767505195325,Human-Human,52.15942933740182,52.15289006013428,0.006539277267535226,z,fricative
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,现在,ai4,z,j,52.17767505195325,52.297147439112024,Human-Human,52.17767505195325,52.17537937580914,0.002295676144107972,ai,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,经济,j,ai4,i1,52.297147439112024,52.34524991896737,Human-Human,52.297147439112024,52.26633269800683,0.03081474110519622,j,fricative
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,经济,i1,j,ng,52.34524991896737,52.40796956273791,Human-Human,52.34524991896737,52.35053240084257,0.005282481875198641,i,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,经济,ng,i1,j,52.40796956273791,52.44788206331916,Human-Human,52.40796956273791,52.40339270192293,0.004576860814978545,ng,nasal
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,经济,j,ng,i4,52.44788206331916,52.50261920697345,Human-Human,52.44788206331916,52.447922971534574,4.090821541069545e-5,j,fricative
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,经济,i4,j,h,52.50261920697345,52.58243370307855,Human-Human,52.50261920697345,52.50068829100591,0.00193091596754158,i,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,好,h,i4,ao3,52.58243370307855,52.6350798977862,Human-Human,52.58243370307855,52.581541383302024,8.923197765255964e-4,h,fricative
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,好,ao3,h,l,52.6350798977862,52.804993114546384,Human-Human,52.6350798977862,52.637456436965,0.0023765391788046486,ao,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,了,l,ao3,e5,52.804993114546384,52.84490561512764,Human-Human,52.804993114546384,52.71021995689836,0.09477315764802796,l,approximant
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,了,e5,l,zh,52.84490561512764,52.926027921652754,Human-Human,52.84490561512764,52.73226626988783,0.11263934523980623,e,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,正好,zh,e5,e4,52.926027921652754,52.96484940493914,Human-Human,52.926027921652754,52.87848982119197,0.047538100460783994,zh,fricative
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,正好,e4,zh,ng,52.96484940493914,53.04467440610164,Human-Human,52.96484940493914,52.96790879265416,0.003059387715019568,e,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,正好,ng,e4,ao3,53.04467440610164,53.10967476419111,Human-Human,53.04467440610164,53.01390262267537,0.030771783426274624,ng,nasal
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,正好,ao3,ng,h,53.10967476419111,53.24281730382633,Human-Human,53.10967476419111,53.10496670306035,0.004708061130763497,ao,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,很多,h,ao3,e3,53.24281730382633,53.48504504384618,Human-Human,53.24281730382633,53.39907724724327,0.15625994341694138,h,fricative
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,很多,e3,h,n,53.48504504384618,53.52951897306529,Human-Human,53.48504504384618,53.495009629264274,0.009964585418096306,e,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,很多,n,e3,d,53.52951897306529,53.61162468854672,Human-Human,53.52951897306529,53.52655398605095,0.002964987014337339,n,nasal
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,很多,d,n,uo1,53.61162468854672,53.63443183173601,Human-Human,53.61162468854672,53.609002976918696,0.002621711628023604,d,stop
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,很多,uo1,d,r,53.63443183173601,53.723746315051,Human-Human,53.63443183173601,53.64051347169714,0.006081639961131202,uo,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,人,r,uo1,e2,53.723746315051,53.74347286918976,Human-Human,53.723746315051,53.71234100052754,0.011405314523464938,r,approximant
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,人,e2,r,n,53.74347286918976,53.7742625124953,Human-Human,53.74347286918976,53.72542820754297,0.018044661646790416,e,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,人,n,e2,zh,53.7742625124953,53.836548945299896,Human-Human,53.7742625124953,53.77495089106484,6.883785695421807e-4,n,nasal
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,找到,zh,n,ao3,53.836548945299896,53.863210370933515,Human-Human,53.836548945299896,53.8300521656008,0.006496779699098454,zh,fricative
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,找到,ao3,zh,d,53.863210370933515,53.9373335862987,Human-Human,53.863210370933515,53.85299752073717,0.010212850196346324,ao,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,找到,d,ao3,ao4,53.9373335862987,53.94531608641495,Human-Human,53.9373335862987,53.93800837595919,6.747896604935022e-4,d,stop
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,找到,ao4,d,g,53.94531608641495,54.08271528132507,Human-Human,53.94531608641495,53.96795940182881,0.022643315413859,ao,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,工作,g,ao4,o1,54.08271528132507,54.134168611154784,Human-Human,54.08271528132507,54.03451871388652,0.04819656743855205,g,stop
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,工作,o1,g,ng,54.134168611154784,54.23566039834711,Human-Human,54.134168611154784,54.13713413297046,0.0029655218156747765,o,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,工作,ng,o1,z,54.23566039834711,54.27671325608783,Human-Human,54.23566039834711,54.20122639035255,0.034434007994555316,ng,nasal
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,工作,z,ng,uo4,54.27671325608783,54.30864325655283,Human-Human,54.27671325608783,54.25339432642152,0.023318929666309884,z,fricative
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,工作,uo4,z,s,54.30864325655283,54.45580552089355,Human-Human,54.30864325655283,54.31184614508368,0.0032028885308506005,uo,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,所以,s,uo4,uo3,54.45580552089355,54.48624444226008,Human-Human,54.45580552089355,54.430386062499345,0.025419458394203787,s,fricative
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,所以,uo3,s,i3,54.48624444226008,54.55466587182794,Human-Human,54.48624444226008,54.48855082132102,0.0023063790609398893,uo,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,所以,i3,uo3,b,54.55466587182794,54.61532333504235,Human-Human,54.55466587182794,54.50415912075298,0.05050675107496261,i,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,办,b,i3,a4,54.61532333504235,54.64589444458509,Human-Human,54.61532333504235,54.55418820969003,0.061135125352315356,b,stop
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,办,a4,b,n,54.64589444458509,54.74054408882063,Human-Human,54.64589444458509,54.648126081136724,0.002231636551634608,a,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,办,n,a4,d,54.74054408882063,54.781589635761826,Human-Human,54.74054408882063,54.715275588103715,0.025268500716912,n,nasal
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,的,d,n,e5,54.781589635761826,54.787298732358664,Human-Human,54.781589635761826,54.74334144964042,0.03824818612140746,d,stop
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,的,e5,d,s,54.787298732358664,54.88371580011729,Human-Human,54.787298732358664,54.768696566950695,0.01860216540796955,e,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,速度,s,e5,u4,54.88371580011729,54.94854578952933,Human-Human,54.88371580011729,54.83623216513828,0.04748363497900954,s,fricative
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,速度,u4,s,d,54.94854578952933,55.01924793341611,Human-Human,54.94854578952933,54.95417468034316,0.005628890813831333,u,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,速度,d,u4,u4,55.01924793341611,55.043195433764865,Human-Human,55.01924793341611,54.98773729957921,0.031510633836902,d,stop
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,速度,u4,d,iou4,55.043195433764865,55.13782430989082,Human-Human,55.043195433764865,55.046055325911354,0.0028598921464890736,u,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,又,iou4,u4,m,55.13782430989082,55.32971843950961,Human-Human,55.13782430989082,55.15803176103228,0.020207451141459387,iou,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,慢,m,iou4,a4,55.32971843950961,55.40707747864534,Human-Human,55.32971843950961,55.31078260025624,0.018935839253373388,m,nasal
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,慢,a4,m,n,55.40707747864534,55.51084998015659,Human-Human,55.40707747864534,55.40780946190484,7.319832594987474e-4,a,vowel
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,6.4295453876074715,慢,n,a4,<SIL>,55.51084998015659,55.56239267649278,Human-Human,55.51084998015659,55.46989746092637,0.04095251923022403,n,nasal
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,5.817313794495134,然后,r,<SIL>,a2,55.930193693454505,55.95593427910106,Human-Human,55.930193693454505,55.934721507284,0.004527813829497518,r,approximant
ma_4426,m,31,Nanjing,18,Nanjing_ma_4426,5.817313794495134,然后,a2,r,n,55.95593427910106,56.031197851625706,Human-Human,55.95593427910106,55.961291562884625,0.005357283783567368,a,vowel
